date,Automotive,Retail,Healthcare,Manufacturing,Food & Beverage
2018-01-01,23.500633231614557,13.801697000335317,10.897407715514502,21.996169808861612,16.568067123405772
2018-02-01,23.578293940937343,14.315063193861707,11.733853564820002,22.22356330547721,16.993980445026395
2018-03-01,23.703628018334754,14.26051428610165,11.626041313149187,22.27696976170547,17.005613958071628
2018-04-01,25.600711847003417,15.505321840468028,12.625552916454401,24.006514050433275,18.44192813349866
2018-05-01,27.961569029461067,16.886780368037382,14.036965016993932,26.203941436842175,20.214314002370426
2018-06-01,27.639817088693384,17.158454757720463,14.661912047097736,26.11434086759039,20.32855337153819
2018-07-01,28.806701083838433,17.54756444787529,14.7383385899541,27.028754932067972,20.956850091146094
2018-08-01,27.448737397771573,16.911346506741875,14.235534064842001,25.74696006418813,20.099131767646295
2018-09-01,28.432049520480483,17.447076901939656,14.549301606022349,26.554812782562927,20.76855492212001
2018-10-01,29.176537128546574,18.229211542236097,15.39621917496967,27.332455314780702,21.548683219839404
2018-11-01,22.82170027257926,14.764466979637444,12.993541312319048,21.57249392318516,17.27630497130995
2018-12-01,19.525859342716828,13.167595440991958,11.944892322762772,18.622521419627592,15.180561676520265
2019-01-01,19.73826849525812,13.150381080570904,11.461452987166396,18.70018102288347,15.129396678456688
2019-02-01,21.231334970747906,13.870748813215325,11.787591952426162,19.883188077430972,16.07927420990211
2019-03-01,23.25007300020235,15.329606058773157,13.10812470038999,21.763391034354044,17.724828575071268
2019-04-01,26.11222891716132,17.047464841529468,14.38618218728295,24.30010617656482,19.785999562190078
2019-05-01,24.682115195477184,16.178973804260718,13.761699753431431,22.956428630535143,18.782825106037123
2019-06-01,21.724154651527314,14.532684172746885,12.534335249356667,20.24603258682859,16.75643204610986
2019-07-01,23.174027604329055,15.606152254597262,13.35885492001041,21.587489717183885,17.9085242220273
2019-08-01,21.645733846050767,14.62779605345361,12.397179824715925,20.05483740078158,16.75386872316316
2019-09-01,22.279432014901943,14.849549154139858,12.255398553743179,20.471472438643204,17.06411309968124
2019-10-01,21.38741040040243,14.77241178770754,12.46899141671834,19.74189313854392,16.758110288895605
2019-11-01,22.938686389993634,15.805398380642657,13.205749014698059,21.113213770680645,17.925102134882444
2019-12-01,24.244817016412345,16.683184812251007,13.757002789701733,22.233605956957113,18.898738559273433
2020-01-01,23.52033926558654,16.500192842904312,13.823822759893295,21.611529985171693,18.58438804959966
2020-02-01,19.82915505571226,14.29523364004059,11.924394769061129,18.091719548304585,15.92873965740722
2020-03-01,10.556039297390667,10.125231213510634,9.445729681182605,10.185728810247905,10.165770226408888
2020-04-01,11.717096758749456,23.004919327811546,22.575645138124184,16.28782256906209,17.575645138124184
2020-05-01,16.094547454787303,23.335035480323008,22.170343942572323,19.52382330760273,19.390217008289067
2020-06-01,19.221080433125913,22.639202657942334,20.805756751131717,21.24781406659572,20.213102069576713
2020-07-01,20.3604594533702,22.73143082716129,20.84985657978918,21.92725769903966,20.791649538217065
2020-08-01,20.07194146126856,20.639504383609072,18.732990300094915,20.774876243614266,19.580500454208945
2020-09-01,18.974273212142176,19.627091653497658,18.13818569222387,19.571946652516516,18.713959039163118
2020-10-01,18.47017099229308,18.388948484406715,17.057674663148568,18.716846813447976,17.89003943956449
2020-11-01,19.6133011377541,19.057679345170943,17.808918349415542,19.750004704404972,18.781065088563235
2020-12-01,23.033850328302965,21.331166509573,19.731013229613577,22.90495349504352,21.408308966916326
2021-01-01,26.26522444632128,23.18181854197946,21.692624785087055,25.93161874392628,23.824424491927598
2021-02-01,30.938204316324118,26.112309698221733,24.739066360120606,30.40060161112038,27.44239435995673
2021-03-01,33.86220273153401,28.30403803825608,27.18535529865748,33.25472386668786,29.98635831109791
2021-04-01,34.89243212476174,29.60890191989953,28.896689349701397,34.364944924932374,31.308503531397346
2021-05-01,38.59501183482604,32.3071580478475,32.206336119191086,38.010615694047516,34.56430071421437
2021-06-01,42.97426192835163,35.71497820003864,35.45717359698623,42.18551248206368,38.31172105722148
2021-07-01,44.185818960324355,36.3368109066919,36.34194419085199,43.19681356807687,39.28452648337191
2021-08-01,42.650487578753555,35.56497737186422,36.24649991228869,41.805151241826465,38.43576706661118
2021-09-01,44.87945505085054,36.75269210629942,37.307423919271905,43.70078537899902,40.039413582757795
2021-10-01,50.79807976435945,40.72596866467234,40.85328800437421,49.117198791042846,44.68607246890753
2021-11-01,50.92797841980018,41.26066168463931,41.913954529466515,49.19196182323424,45.27953707682398
2021-12-01,47.59253014754768,39.707751826653706,40.70477480352064,45.932613587261606,43.22165777933603
2022-01-01,54.332526676596,44.237956709606365,44.74311753500482,52.289595445510336,48.4521773840976
2022-02-01,60.03450357156713,48.17462344282206,48.653608082816255,57.71814901782003,53.05969655031751
2022-03-01,69.72603920312815,54.45537888564057,54.15150216352524,66.64846130490962,60.470166050170825
2022-04-01,68.81838431482471,54.80592401017071,55.94161264246863,66.2993083947888,60.694998962499994
2022-05-01,74.97431770400021,59.3794311599762,60.77249714390657,72.25613950216656,65.94814140323886
2022-06-01,80.13801326677998,63.7685252172049,65.47349235318232,77.28820601053651,70.74327936447021
2022-07-01,72.22511469084037,58.85553817605169,60.69026650774507,69.60059317216074,64.79848029777226
2022-08-01,68.28714301337864,56.79556998077307,59.01207723973611,65.96126965895873,62.140221196102566
2022-09-01,64.1676656929017,54.81117584242076,57.65827179687895,62.11769141085197,59.56236253808371
2022-10-01,65.12776112595208,55.63021245503645,57.6096122834707,62.71036424129583,60.26166091637182
2022-11-01,63.43706953427702,54.824202456294856,56.79030677102206,61.038155873832714,59.15016414067941
2022-12-01,58.52592679456559,51.71552400066799,53.683075643644095,56.21632386510435,55.41137645611297
2023-01-01,60.30349462993377,53.316600204769664,55.3732716531307,57.931654923574776,57.121735398064374
2023-02-01,59.63699177950368,53.2645813172147,55.1530652432315,57.23373547270044,56.819298215584375
2023-03-01,57.70079949748917,52.112381219008874,54.09502055615557,55.33054460376523,55.42615205545918
2023-04-01,60.32152710273455,53.58190469325123,54.852170153584865,57.524502569645136,57.18420882755335
2023-05-01,56.42343929325737,51.712821279562725,53.26004727161722,53.92036213596077,54.63312833391131
2023-06-01,56.102933646292605,51.77537996948278,53.4462376244386,53.63649081902909,54.59699802249249
2023-07-01,58.51909947180485,53.027381133578565,54.066543132442284,55.67578107251184,56.152114045706234
2023-08-01,62.384671659531996,56.055382556361884,57.05242005589419,59.46611063883542,59.47034509749487
2023-09-01,66.32486544182277,58.51037449853806,58.8094982101546,62.98971571155478,62.32662929359448
2023-10-01,63.917871349916894,57.31490072845985,57.40280813932701,60.64746786092928,60.63532790223045
2023-11-01,59.90027247849783,54.94046805024003,55.454029915575525,56.80088349422702,57.798053142861384
2023-12-01,56.86282986368643,53.42648625582658,54.0367033311694,53.91395442819684,55.75829829539067
2024-01-01,58.360463580001316,54.47663050115973,55.020233331655064,55.26914913892459,56.98288061796427
2024-02-01,61.205068768106784,56.91020816965556,57.61540887435105,58.15220154293154,59.59451767909621
2024-03-01,63.226180473872525,58.35030040744513,58.58891996173111,59.89448924993305,61.165697355662736
2024-04-01,65.6193974778223,59.9414129357123,60.01288817550843,62.135939698242176,63.01905212287438
2024-05-01,62.981316976595465,58.49841401679436,58.84816599673069,59.67480965959367,61.2114681023741
2024-06-01,63.20422064418506,58.89498649030769,59.37048618113915,60.036935941133606,61.54565933956111
2024-07-01,64.67456001415192,60.06201614892721,60.51402865541951,61.48788540985419,62.81242647426545
2024-08-01,62.142798314403215,58.75457281585359,59.41409018593811,59.09239476097786,61.12062162320676
2024-09-01,58.74267516725814,56.840402741729584,57.69124158205816,55.79477762128237,58.74073901234054
2024-10-01,59.79147023821616,57.674412216161805,58.3544133161872,56.72110189303103,59.63022137191675
2024-11-01,59.305439826141814,57.84461420401174,58.69781948241089,56.335384944561596,59.60597613138155
2024-12-01,59.60842881383451,58.208074888123114,59.01214579633217,56.532356404186785,59.96824063597916
2025-01-01,63.33643207196587,60.747206952054626,61.49882182020875,60.049502748341844,62.956463389284416
2025-02-01,62.62344138173662,61.086293196085826,62.5495639489747,59.704180358414376,63.0595198500398
2025-03-01,61.011184794010454,60.21286422659108,61.85640644547035,58.20364241664266,61.962665947813235
2025-04-01,59.18065556803394,59.438766135539645,61.509486985100956,56.57461609886761,60.91164938594696
2025-05-01,58.87466562571395,59.541610260217354,61.77624527166638,56.37765108165093,60.89651190055356
2025-06-01,61.89016118975709,61.21457490536738,63.066608062752984,59.043613498892206,63.00596394958077
2025-07-01,62.901610618243225,62.393090108324074,64.46361689411086,60.18256602466688,64.15912073808484
2025-08-01,61.65928626127843,62.082424942098555,64.40674701561225,59.0398753304408,63.58928971660895
2025-09-01,61.58988389975545,62.4590684182996,64.80984830641351,59.000439794404116,63.81608157660663
2025-11-01,60.244820930548926,62.1486380211869,64.825556975309,57.84139089336927,63.20748198807482
2025-12-01,59.360917534144555,61.80563479238434,64.54856529249857,56.93244984439786,62.71452843625805
2026-01-01,60.91967939369102,62.844401170492795,65.6803722946166,58.42113186635877,63.98100012871088
2026-02-01,64.98120647481574,65.91612872557452,69.21767664288599,62.5710999038912,67.50837280473358
2026-03-01,78.4966322613605,74.05258173866994,75.44419964953998,74.8372787137229,77.21758906573602
2026-04-01,84.88020660153931,78.62431382708546,80.10163059775326,81.01360182897848,82.49091859964629
